"2021 Apple M1 Pro MacBook Pro 16"" 32GB/512GB SSD - (Space Gray) A2485 w/Warranty",2026-03-12 02:48:51,$795.15,"$2,699.00",N/A,https://www.ebay.com/itm/146647402645?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,title,timestamp,price,original_price,shipping,item_url
,,,,,,Apple iPhone 13 Pro Max 128GB Unlocked - Very Good,2026-03-12 06:56:48,$370.99,"$1,199.99",N/A,https://www.ebay.com/itm/256488375003?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Samsung Galaxy S23+ 256GB S916U Unlocked - Good,2026-03-12 06:56:48,$269.99,$999.99,N/A,https://www.ebay.com/itm/256372558330?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple iPhone 16 Pro 512GB Unlocked Good Condition,2026-03-12 06:56:49,$669.00,$969.00,N/A,https://www.ebay.com/itm/227030019541?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple Watch Series SE (2nd Gen) 40mm GPS + WiFi + Cellular Unlocked - Good,2026-03-12 06:56:49,$99.99,$299.99,N/A,https://www.ebay.com/itm/314605138200?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple iPhone 13 Pro Max 128GB Unlocked - Good,2026-03-12 06:56:49,$356.99,"$1,199.99",N/A,https://www.ebay.com/itm/256880902001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple iPhone 12 Pro Max 128GB Fully Unlocked - EXCELLENT Condition,2026-03-12 06:56:49,$326.99,$499.99,N/A,https://www.ebay.com/itm/225966696293?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,eufy SoloCam S340 Outdoor Solar Security Camera 3K Dual-Camera Pan&Tilt 8xZoom,2026-03-12 06:56:49,$105.00,$199.99,N/A,https://www.ebay.com/itm/387549414157?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple iPhone 12 128GB - Fully Unlocked - VERY GOOD Condition,2026-03-12 06:56:49,$216.99,$499.99,N/A,https://www.ebay.com/itm/225936656368?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Retevis H777 walkie talkie long range Rechargeable 2W FRS Two Way Radios 10 Pack,2026-03-12 06:56:49,$109.99,$149.99,Free shipping,https://www.ebay.com/itm/193602869616?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,REDTIGER F7NP 128GB Dash Camera Front and Rear 4K Dash Cam With WiFi&GPS,2026-03-12 06:56:49,$129.99,$189.99,Free shipping,https://www.ebay.com/itm/286761406185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple Watch Series 8 41mm GPS + WiFi + Cellular Unlocked Aluminum Case - Good,2026-03-12 06:56:49,$147.99,$299.99,N/A,https://www.ebay.com/itm/195779072047?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple Watch Series 7 41mm GPS + WiFi + Cellular Unlocked Aluminum Case - Good,2026-03-12 06:56:49,$110.99,$299.99,N/A,https://www.ebay.com/itm/404057662041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",2026-03-12 06:56:49,$93.00,$199.00,Free shipping,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,eufy SoloCam S3 Solar Wireless Security Camera 360°PTZ 3K Dual-Cam Night Vision,2026-03-12 06:56:49,$89.99,$199.99,Free shipping,https://www.ebay.com/itm/386708545260?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,VIZIO 32” Class Full HD 1080p LED Smart TV VFD32M-0807,2026-03-12 06:56:49,$89.99,$169.99,Free shipping,https://www.ebay.com/itm/235812307908?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,2026-03-12 06:56:49,$51.82,$56.95,Free shipping,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple Watch Series 8 41mm Gps Only Aluminum - 32GB -Very Good,2026-03-12 06:56:49,$151.00,N/A,Free shipping,https://www.ebay.com/itm/134581825109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Resident Evil Requiem PlayStation 5 - For PlayStation 5 - Rated M (Mature +17) -,2026-03-12 06:56:49,$77.99,N/A,Free shipping,https://www.ebay.com/itm/298082690431?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
,,,,,,Apple iPhone 16 128GB Unlocked Smartphone A3081 Good Condition,2026-03-12 06:56:49,$499.00,$701.00,Free shipping,https://www.ebay.com/itm/227050861810?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
,,,,,,Samsung Galaxy S21 5G 128GB G991U Unlocked - Good,2026-03-12 06:56:49,$134.99,$799.99,Free shipping,https://www.ebay.com/itm/254987231741?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
,,,,,,Apple iPhone 15 Pro 512GB Unlocked AT&T T-Mobile Verizon Very Good Condition,2026-03-12 06:56:50,$528.95,"$1,299.95",Free shipping,https://www.ebay.com/itm/296106949477?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
,,,,,,Samsung Galaxy S24+ 256GB S926U Unlocked - Excellent,2026-03-12 06:56:50,$431.99,$999.99,Free shipping,https://www.ebay.com/itm/256602372474?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
,,,,,,N/A,2026-03-12 06:56:50,N/A,N/A,N/A,N/A
,,,,,,"HP EliteBook 840 G7 14"" 512GB i5-10310U WIN11P, Silver",2026-03-12 06:56:50,$225.00,$529.99,Free shipping,https://www.ebay.com/itm/366229051169?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
,,,,,,"Lenovo Legion 5 15.1"" WQXGA 165Hz Ultra 9 275HX 16GB RAM 1TB SSD RTX 5070",2026-03-12 06:56:50,"$1,499.99","$1,999.99",Free shipping,https://www.ebay.com/itm/306423604443?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
,,,,,,"HP OmniBook X 14-fk00 2-in-1 14"" Touch Laptop, Ryzen 7, 24GB, 1TB, Windows",2026-03-12 06:56:50,$599.99,$999.99,Free shipping,https://www.ebay.com/itm/167860839015?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
,,,,,,"Acer Swift Go 14"" Laptop Intel Core Ultra 7 155H 16GB RAM 1TB SSD Refurbished",2026-03-12 06:56:50,$371.99,$799.99,Free shipping,https://www.ebay.com/itm/276709583737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
,,,,,,N/A,2026-03-12 06:56:50,N/A,N/A,N/A,N/A
,,,,,,"LG OLED77G5WUA 77"" G5 4K UHD OLED evo Smart TV w/ Wall Mount",2026-03-12 06:56:50,"$2,299.00",N/A,Free shipping,https://www.ebay.com/itm/297737539543?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
,,,,,,Samsung HW-B750F 5.1ch Bluetooth Soundbar with Wireless Subwoofer – 2025 Model,2026-03-12 06:56:50,$218.00,$599.95,Free shipping,https://www.ebay.com/itm/157040074913?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
,,,,,,Epson BrightLink 1485Fi FHD 5000Lumen 3LCD Interactive Classroom Laser Projector,2026-03-12 06:56:50,"$1,357.00","$3,099.00",Free shipping,https://www.ebay.com/itm/175297139043?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
,,,,,,Samsung 656W 11.1.4-Ch 656W Dolby Atmos Soundbar System HW-Q990D/ZA,2026-03-12 06:56:50,$829.98,"$1,599.99",Free shipping,https://www.ebay.com/itm/395482986060?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
,,,,,,N/A,2026-03-12 06:56:50,N/A,N/A,N/A,N/A
,,,,,,SVBONY MK127 127mm Telescope Professional Maksutov-Cassegrain Planetary Visual,2026-03-12 06:56:50,$479.99,$533.32,Free shipping,https://www.ebay.com/itm/197423012127?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
,,,,,,SVBONY SV48P 102mm f/6.5 Telescope Astronomical Professional for Observation,2026-03-12 06:56:50,$229.99,$333.32,Free shipping,https://www.ebay.com/itm/196534578698?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
,,,,,,OM System Olympus OM-1 20MP Stacked Sensor Mirrorless Camera,2026-03-12 06:56:50,$875.00,N/A,Free shipping,https://www.ebay.com/itm/205975048161?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
,,,,,,OM System Olympus OM-1 Mirrorless Camera w/12-40mm f/2.8 Pro II Lens,2026-03-12 06:56:50,"$1,499.00",N/A,Free shipping,https://www.ebay.com/itm/147075451628?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
,,,,,,N/A,2026-03-12 06:56:50,N/A,N/A,N/A,N/A
,,,,,,Nintendo Switch OLED 64GB Game Console + 1 Year🛡️ Warranty | 2-Day Shipping📦✈️,2026-03-12 06:56:50,$249.95,$399.99,Free shipping,https://www.ebay.com/itm/357950678927?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
,,,,,,Nex Playground Active Play System Motion Gaming Console AI Controller New OB,2026-03-12 06:56:51,$179.99,$199.99,Free shipping,https://www.ebay.com/itm/389679669427?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
,,,,,,"Gaming Charging Case 20W for Nintendo Switch 2, Sage Green",2026-03-12 06:56:51,$69.99,N/A,Free shipping,https://www.ebay.com/itm/127701925145?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
,,,,,,"Gaming Charging Case 20W for Nintendo Switch 2, Sand",2026-03-12 06:56:51,$69.99,N/A,Free shipping,https://www.ebay.com/itm/127701925104?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
,,,,,,N/A,2026-03-12 06:56:51,N/A,N/A,N/A,N/A
,,,,,,"Apple 2022 iPad Pro, 12.9-inch, Wi-Fi + Cellular, 256GB, Silver - Excellent",2026-03-12 06:56:51,$592.99,"$1,399.00",Free shipping,https://www.ebay.com/itm/406710862765?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
,,,,,,TABWEE T90 Android Tablet With GPS 11 Inch Andriod 16 24GB+128GB 8000mAh T615,2026-03-12 06:56:51,$139.00,N/A,Free shipping,https://www.ebay.com/itm/366144621889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
,,,,,,"Apple iPad Air 5 M1 (2022) 10.9"" 64GB 256GB - WiFi or Cellular - Good",2026-03-12 06:56:51,$289.99,N/A,Free shipping,https://www.ebay.com/itm/157484606510?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
,,,,,,Apple iPad Pro 12.9″ (5th Gen 2021) Wi-Fi M1 Excellent Condition 1 Year Warranty,2026-03-12 06:56:51,$499.95,N/A,Free shipping,https://www.ebay.com/itm/227211848353?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
,,,,,,N/A,2026-03-12 06:56:51,N/A,N/A,N/A,N/A
,,,,,,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,2026-03-12 06:56:51,$139.95,$250.00,Free shipping,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
,,,,,,Anker 737 Power Bank 24000mAh 3-Port Portable Charger 140W for iPhone 14/MacBook,2026-03-12 06:56:51,$74.99,$159.99,Free shipping,https://www.ebay.com/itm/385840234596?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
,,,,,,Samsung Galaxy Buds+ Plus SM-R175 Bluetooth True Wireless Earbuds 2020 Colors SR,2026-03-12 06:56:51,$54.95,N/A,Free shipping,https://www.ebay.com/itm/185460063087?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
,,,,,,Apple AirPods Pro 3 Wireless Active Noise Cancelling Earbuds Magsafe MFHP4LL/A,2026-03-12 06:56:51,$186.95,N/A,Free shipping,https://www.ebay.com/itm/277504800257?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
,,,,,,N/A,2026-03-12 06:56:51,N/A,N/A,N/A,N/A
,,,,,,"2-Bay/4-Bay Hard Drive Enclosure for 3.5""/2.5'' SATA HDD/SSD 10Gbps USB-C 3.2",2026-03-12 06:56:51,$75.99,$151.98,Free shipping,https://www.ebay.com/itm/236532412408?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
,,,,,,WL OEM 20TB 7.2K RPM SATA 6Gb/s 3.5in Enterprise HDD,2026-03-12 06:56:51,$357.46,N/A,Free shipping,https://www.ebay.com/itm/297831103459?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
,,,,,,"Samsung - Geek Squad Certified Refurbished T9 Portable SSD 4TB, Up to 2,000MB...",2026-03-12 06:56:51,$459.99,N/A,Free shipping,https://www.ebay.com/itm/205471528497?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
,,,,,,SAMSUNG SSD 7.68TB 4TB 3.84TB 2TB 1.92TB 1TB 960GB 512GB 500GB 480GB 2.5 6Gbps,2026-03-12 06:56:51,$74.99,N/A,Free shipping,https://www.ebay.com/itm/326859827047?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
,,,,,,N/A,2026-03-12 06:56:51,N/A,N/A,N/A,N/A
,,,,,,"Bose QuietComfort Ultra Noise Cancelling Headphones, Certified Refurbished",2026-03-12 06:56:52,$215.00,$229.00,Free shipping,https://www.ebay.com/itm/166708867898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
,,,,,,JBL PartyBox 1000 Portable Bluetooth Party Speaker with Full Panel Light Effects,2026-03-12 06:56:52,$849.00,"$1,349.95",Free shipping,https://www.ebay.com/itm/184651964031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
,,,,,,"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless",2026-03-12 06:56:52,$22.99,$28.74,Free shipping,https://www.ebay.com/itm/389129473103?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
,,,,,,Beats Fit Pro Ear Hooks Ear wings Replacement Black White Purple Gray Blue 1Pair,2026-03-12 06:56:52,$16.00,N/A,Free shipping,https://www.ebay.com/itm/376769728164?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
,,,,,,N/A,2026-03-12 06:56:52,N/A,N/A,N/A,N/A
,,,,,,Bundle: Canon SELPHY CP1500 Compact Photo Printer White with KP-108IN Paper Set,2026-03-12 06:56:52,$203.99,$299.99,Free shipping,https://www.ebay.com/itm/196220534433?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
,,,,,,Genuine HP 646A CF032AC Yellow High Yield Toner 12.5K HP LaserJet CM4540 MFP NEW,2026-03-12 06:56:52,$19.00,$39.00,Free shipping,https://www.ebay.com/itm/305583237926?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
,,,,,,Genuine HP 646A CF033AC Magenta High Yield Toner 12.5K LaserJet CM4540 MFP NEW,2026-03-12 06:56:52,$17.99,$37.99,Free shipping,https://www.ebay.com/itm/305583258247?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
,,,,,,Canon Selphy CP1500 Wireless Compact Photo Printer (Black),2026-03-12 06:56:52,$179.00,$199.00,Free shipping,https://www.ebay.com/itm/376377515182?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
,,,,,,N/A,2026-03-12 06:56:52,N/A,N/A,N/A,N/A
,,,,,,REDTIGER F7NP 128GB Dash Camera Front and Rear 4K Dash Cam With WiFi&GPS,2026-03-12 06:56:52,$129.99,$189.99,Free shipping,https://www.ebay.com/itm/286761406185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
,,,,,,REDTIGER 4K Dash Cam Front and Rear with AI-Powered Driver Assistance G-Sensor,2026-03-12 06:56:52,$79.99,$139.99,Free shipping,https://www.ebay.com/itm/285933024479?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
,,,,,,MUCAR 892BT Full Systems Car Bidirectional Diagnostic Scan Tool Life Free Update,2026-03-12 06:56:52,$489.00,$569.00,Free shipping,https://www.ebay.com/itm/397321692203?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
,,,,,,2026 Thinkscan Plus S7 Car OBD2 Scanner Auto Diagnostic Tool ABS SRS BCM IC AC,2026-03-12 06:56:52,$125.99,$189.99,Free shipping,https://www.ebay.com/itm/394131576153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
,,,,,,N/A,2026-03-12 06:56:52,N/A,N/A,N/A,N/A
,,,,,,Olympus OM System 12-40mm f2.8 M.Zuiko ED PRO II Lens Micro 4/3 MFT,2026-03-12 06:56:52,$699.00,N/A,Free shipping,https://www.ebay.com/itm/205996230549?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
,,,,,,"PANASONIC LUMIX G Leica DG ELMARIT Professional Lens, 200mm, F2.8 ASPH,",2026-03-12 06:56:52,"$2,339.95","$3,626.99",Free shipping,https://www.ebay.com/itm/197772160091?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
,,,,,,Sony FE 24-70mm f/2.8 GM II Lens - Fast USA Shipping!,2026-03-12 06:56:52,"$2,299.00",N/A,Free shipping,https://www.ebay.com/itm/206009821598?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
,,,,,,Sony FE 70-200mm f2.8 GM OSS II Lens SEL70200GM2 *Sony USA Warranty,2026-03-12 06:56:52,"$2,889.00",N/A,Free shipping,https://www.ebay.com/itm/147103302859?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
,,,,,,N/A,2026-03-12 06:56:53,N/A,N/A,N/A,N/A
,,,,,,"Bose QuietComfort Ultra Noise Cancelling Headphones, Certified Refurbished",2026-03-12 06:56:53,$215.00,$229.00,Free shipping,https://www.ebay.com/itm/166708867898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
,,,,,,"LG OLED77G5WUA 77"" G5 4K UHD OLED evo Smart TV w/ Wall Mount",2026-03-12 06:56:53,"$2,299.00",N/A,Free shipping,https://www.ebay.com/itm/297737539543?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
,,,,,,REDTIGER F7NP 128GB Dash Camera Front and Rear 4K Dash Cam With WiFi&GPS,2026-03-12 06:56:53,$129.99,$189.99,Free shipping,https://www.ebay.com/itm/286761406185?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
,,,,,,JBL PartyBox 1000 Portable Bluetooth Party Speaker with Full Panel Light Effects,2026-03-12 06:56:53,$849.00,"$1,349.95",Free shipping,https://www.ebay.com/itm/184651964031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
,,,,,,N/A,2026-03-12 06:56:53,N/A,N/A,N/A,N/A
,,,,,,Belkin Thunderbolt 3 Dock Pro (Certified Refurbished) - Space Grey,2026-03-12 06:56:53,$72.00,$179.99,Free shipping,https://www.ebay.com/itm/127463179236?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
,,,,,,Belkin USB-C Multimedia Hub (Certified Refurbished) - Silver,2026-03-12 06:56:53,$40.00,$99.99,Free shipping,https://www.ebay.com/itm/127463179126?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
,,,,,,Belkin Thunderbolt 3 Dock Plus (Certified Refurbished) - Black,2026-03-12 06:56:53,$100.00,$249.99,Free shipping,https://www.ebay.com/itm/127463179800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
,,,,,,Belkin Connect USB-C 11-in-1 Multiport Dock (Certified Refurbished) - Silver,2026-03-12 06:56:53,$48.00,$119.99,Free shipping,https://www.ebay.com/itm/127463178960?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
,,,,,,N/A,2026-03-12 06:56:53,N/A,N/A,N/A,N/A
,,,,,,Apple iPhone 16 128GB Unlocked Smartphone A3081 Good Condition,2026-03-12 06:56:53,$499.00,$701.00,Free shipping,https://www.ebay.com/itm/227050861810?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
,,,,,,Samsung Galaxy S21 5G 128GB G991U Unlocked - Good,2026-03-12 06:56:53,$134.99,$799.99,Free shipping,https://www.ebay.com/itm/254987231741?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
,,,,,,Apple iPhone 15 Pro 512GB Unlocked AT&T T-Mobile Verizon Very Good Condition,2026-03-12 06:56:53,$528.95,"$1,299.95",Free shipping,https://www.ebay.com/itm/296106949477?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
,,,,,,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,2026-03-12 06:56:53,$139.95,$250.00,Free shipping,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
,,,,,,N/A,2026-03-12 06:56:53,N/A,N/A,N/A,N/A
,,,,,,"LG UltraWide 34"" WQHD HDR 10 120Hz 5ms Curved Monitor Black 34U62TB-B 2025 Model",2026-03-12 06:56:53,$189.99,$399.99,Free shipping,https://www.ebay.com/itm/136761082570?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
,,,,,,"Refurbished HUION Kamvas Pro 19 18.4"" UHD Drawing Tablet Touch Screen PenTech4.0",2026-03-12 06:56:53,$729.00,N/A,Free shipping,https://www.ebay.com/itm/335438627589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
,,,,,,"Refurbished HUION Kamvas 13 (Gen 3) 13.3"" Graphic Tablet Pen Display PenTech4.0",2026-03-12 06:56:54,$169.00,N/A,Free shipping,https://www.ebay.com/itm/335778622198?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
,,,,,,AX3000 WiFi Mesh Extender Long Range Outdoor WiFi 6 Access Point Repeater PoE,2026-03-12 06:56:54,$199.99,$499.98,Free shipping,https://www.ebay.com/itm/236292160001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
,,,,,,N/A,2026-03-12 06:56:54,N/A,N/A,N/A,N/A
